N,P,K,temperature,humidity,pH,rainfall,crop
134,38,32,22.3,67.9,6.8,96.4,tobacco
111,51,38,25.7,78.8,6.6,150.3,tea
145,38,30,22.5,64.2,6.9,101.0,tobacco
100,44,37,21.1,69.5,6.4,91.5,coffee
125,53,45,25.2,73.8,5.7,175.6,sugarcane
130,41,31,22.1,63.6,7.0,97.8,tobacco
110,53,41,25.7,80.3,6.9,147.3,tea
107,50,42,26.4,79.3,6.6,154.2,tea
133,53,47,25.5,74.5,5.9,184.7,sugarcane
112,52,41,26.3,80.4,6.6,154.2,tea
126,60,47,25.2,73.6,5.5,176.4,sugarcane
164,49,40,27.8,63.2,6.5,115.9,cotton
104,54,40,25.6,80.9,6.5,152.9,tea
101,49,42,26.5,80.3,6.8,146.7,tea
100,46,38,22.3,69.4,6.5,90.1,coffee
97,46,36,23.0,71.0,6.8,90.3,coffee
135,41,29,23.3,63.8,6.9,97.6,tobacco
155,45,39,28.6,65.1,6.2,122.4,cotton
137,40,32,22.5,67.1,6.9,104.7,tobacco
140,45,30,22.5,64.0,6.9,97.1,tobacco
108,53,39,25.4,79.4,6.7,154.7,tea
91,50,38,21.3,68.7,6.3,90.8,coffee
93,45,33,22.1,70.3,6.4,90.4,coffee
130,43,32,22.2,64.7,7.2,104.6,tobacco
93,47,35,21.0,69.8,6.3,89.9,coffee
152,46,40,28.3,66.0,6.4,122.7,cotton
140,43,28,22.5,67.4,7.1,107.6,tobacco
128,59,42,24.9,75.5,5.9,181.3,sugarcane
142,38,29,22.4,67.1,6.9,106.7,tobacco
94,50,34,21.0,71.3,6.7,86.4,coffee
129,54,44,24.3,73.3,5.6,176.3,sugarcane
125,57,45,25.2,74.8,6.0,175.7,sugarcane
138,38,29,23.3,65.1,6.9,106.7,tobacco
125,54,47,25.0,73.0,5.6,177.1,sugarcane
115,54,41,26.5,77.3,6.6,152.6,tea
93,43,34,22.6,70.1,6.3,90.9,coffee
128,60,46,25.2,72.9,6.0,176.3,sugarcane
94,46,34,22.0,68.9,6.5,86.0,coffee
125,55,43,24.8,73.9,5.9,177.4,sugarcane
134,45,30,22.9,63.0,6.9,98.6,tobacco
108,50,39,26.1,80.2,6.8,153.7,tea
141,41,31,23.3,67.7,7.0,99.0,tobacco
137,38,28,22.2,66.1,7.0,95.4,tobacco
142,43,31,22.5,64.4,7.1,103.7,tobacco
129,52,43,24.8,74.1,5.6,177.1,sugarcane
143,41,31,23.4,68.0,7.1,106.6,tobacco
133,56,42,25.1,73.9,5.7,179.5,sugarcane
140,59,47,25.3,75.8,5.7,176.8,sugarcane
138,45,32,23.5,66.0,7.0,102.6,tobacco
153,46,42,28.7,64.3,6.7,118.3,cotton
104,52,38,26.0,77.8,6.6,145.7,tea
141,41,30,22.6,65.1,6.9,98.3,tobacco
113,53,37,25.8,80.0,6.9,154.0,tea
138,44,31,22.4,64.2,6.9,102.8,tobacco
136,53,44,24.7,75.6,5.8,176.1,sugarcane
130,52,45,24.9,72.8,6.0,181.1,sugarcane
106,53,37,25.4,77.3,6.7,154.9,tea
131,53,46,24.2,75.4,5.6,180.9,sugarcane
140,53,44,24.7,75.0,6.0,178.2,sugarcane
115,55,42,26.2,77.3,6.6,149.7,tea
137,38,32,22.4,67.7,7.2,104.2,tobacco
163,47,39,27.3,67.5,6.2,124.4,cotton
132,58,47,24.7,72.5,5.5,179.5,sugarcane
93,45,34,21.6,69.5,6.2,93.7,coffee
104,50,39,26.3,78.9,6.7,146.8,tea
137,38,30,22.2,67.7,7.1,105.8,tobacco
110,55,37,25.2,81.6,6.8,150.1,tea
114,52,40,26.0,81.7,6.5,149.8,tea
161,43,38,28.4,65.5,6.4,123.7,cotton
87,45,35,21.1,68.3,6.5,92.1,coffee
85,49,36,22.0,70.6,6.8,85.6,coffee
138,57,47,25.2,73.7,6.0,181.7,sugarcane
136,57,43,25.4,75.5,5.5,175.3,sugarcane
113,50,39,25.8,80.4,6.6,152.4,tea
111,55,38,25.4,78.7,6.5,145.6,tea
109,54,40,26.4,78.5,6.6,151.8,tea
114,48,38,26.0,78.2,6.6,146.0,tea
91,42,35,21.1,70.7,6.7,85.7,coffee
134,38,28,23.2,66.5,7.1,106.3,tobacco
156,47,40,28.3,68.0,6.7,120.5,cotton
135,60,45,24.5,74.9,5.7,175.6,sugarcane
89,49,37,22.7,69.4,6.3,86.7,coffee
136,40,28,22.4,66.4,6.8,107.6,tobacco
105,53,41,25.2,81.2,6.5,154.8,tea
141,40,31,22.6,67.2,7.1,102.6,tobacco
162,50,40,28.3,63.1,6.4,121.7,cotton
138,40,29,22.3,66.6,6.9,97.8,tobacco
157,47,38,28.9,64.8,6.3,117.3,cotton
152,44,42,27.1,66.3,6.2,121.4,cotton
111,54,39,26.2,79.8,6.5,146.5,tea
127,55,42,25.0,72.9,5.9,181.6,sugarcane
139,42,30,23.3,63.1,7.0,98.4,tobacco
139,60,44,24.8,74.0,5.7,180.6,sugarcane
138,60,42,25.1,74.5,5.7,179.1,sugarcane
151,43,41,28.6,66.0,6.6,115.6,cotton
130,56,44,24.1,76.0,5.7,183.8,sugarcane
140,39,28,22.4,64.2,6.9,103.6,tobacco
112,49,42,26.2,79.1,6.6,149.2,tea
134,57,47,25.3,75.5,5.9,175.3,sugarcane
100,49,37,26.3,81.9,6.5,150.7,tea
164,48,39,27.4,66.1,6.6,119.4,cotton
113,54,40,25.6,80.2,6.5,149.6,tea
101,50,42,25.8,79.1,6.7,153.3,tea
125,60,47,24.5,72.4,6.0,177.1,sugarcane
132,55,46,24.7,75.8,5.5,181.9,sugarcane
94,49,34,22.2,69.4,6.7,94.3,coffee
150,49,42,27.4,66.9,6.5,117.4,cotton
126,60,45,24.4,74.3,5.7,182.8,sugarcane
130,42,31,22.2,63.4,7.1,99.2,tobacco
100,50,40,25.6,77.9,6.7,152.6,tea
133,53,43,25.1,74.8,5.9,179.7,sugarcane
125,59,43,24.0,74.1,5.7,177.0,sugarcane
134,39,28,23.4,64.4,6.9,97.4,tobacco
109,48,37,25.7,78.1,6.9,146.6,tea
101,53,41,26.1,79.4,6.6,147.4,tea
100,45,34,22.0,71.0,6.7,85.5,coffee
132,55,46,25.2,75.0,6.0,182.8,sugarcane
108,50,41,26.5,78.8,6.8,151.5,tea
155,43,40,27.9,64.9,6.9,124.0,cotton
142,43,31,22.6,65.8,7.1,96.8,tobacco
88,50,36,22.4,70.2,6.3,89.2,coffee
139,59,45,24.7,74.2,5.9,183.2,sugarcane
113,53,40,25.4,77.2,6.5,153.4,tea
164,45,42,27.7,67.1,6.2,121.6,cotton
135,57,44,25.2,73.7,5.9,179.6,sugarcane
109,48,41,25.1,80.8,6.4,147.1,tea
104,48,41,26.3,77.2,6.8,151.7,tea
137,54,42,25.0,75.6,5.7,179.9,sugarcane
143,41,31,22.3,65.3,6.9,96.2,tobacco
92,44,38,22.7,69.5,6.8,93.4,coffee
131,58,43,24.5,75.1,5.5,175.0,sugarcane
131,38,28,22.6,67.0,6.8,97.5,tobacco
143,45,29,22.9,67.1,7.0,102.9,tobacco
132,40,29,22.1,63.6,7.0,98.3,tobacco
136,55,43,24.5,73.5,5.6,175.7,sugarcane
138,38,29,22.8,63.1,6.9,97.6,tobacco
156,49,39,27.4,67.6,6.4,119.4,cotton
152,49,39,27.1,63.9,6.7,116.4,cotton
134,54,47,24.7,73.2,5.5,184.8,sugarcane
100,54,41,26.3,81.0,6.8,154.8,tea
102,51,40,26.4,77.5,6.6,154.3,tea
86,49,33,22.4,69.6,6.6,88.2,coffee
160,47,40,27.6,67.6,6.8,120.9,cotton
136,39,32,22.4,67.9,7.1,104.7,tobacco
165,43,38,27.3,65.3,6.5,120.9,cotton
138,58,46,25.2,72.3,5.5,178.5,sugarcane
133,43,28,22.8,63.0,7.1,106.0,tobacco
106,51,39,26.0,78.9,6.6,148.5,tea
92,45,33,22.8,70.7,6.2,89.0,coffee
86,47,38,22.4,69.1,6.5,92.5,coffee
129,55,43,24.8,73.8,5.9,179.4,sugarcane
104,52,39,26.2,77.8,6.5,145.8,tea
85,45,38,21.3,69.4,6.8,88.6,coffee
131,38,28,22.5,65.9,7.1,100.8,tobacco
131,53,46,24.8,75.5,6.0,183.0,sugarcane
115,51,40,25.4,80.7,6.7,152.8,tea
155,48,41,27.4,63.8,6.3,123.0,cotton
134,38,31,23.1,65.1,7.2,105.9,tobacco
156,49,39,27.0,63.3,6.5,122.4,cotton
110,53,42,25.4,80.8,6.8,145.8,tea
135,56,47,24.5,75.7,5.9,182.4,sugarcane
87,43,37,22.9,69.3,6.7,93.1,coffee
104,48,39,26.2,81.6,6.6,154.1,tea
88,48,37,21.2,71.7,6.2,89.9,coffee
165,50,42,28.3,64.4,6.2,120.2,cotton
165,44,42,28.6,66.7,6.9,118.8,cotton
143,38,29,22.6,68.0,6.9,98.6,tobacco
156,43,38,28.8,67.4,6.7,116.9,cotton
106,49,37,26.0,77.5,6.7,150.0,tea
98,47,35,21.6,69.2,6.8,94.9,coffee
139,39,28,23.0,65.5,7.1,105.1,tobacco
138,52,44,24.5,75.1,5.6,179.2,sugarcane
105,49,37,26.1,78.3,6.9,146.7,tea
135,45,28,22.2,65.4,7.0,103.7,tobacco
157,45,40,27.6,65.4,6.2,122.6,cotton
125,58,45,24.2,74.0,5.7,182.6,sugarcane
138,38,31,23.4,64.5,6.8,98.8,tobacco
163,46,39,27.6,63.1,6.4,116.7,cotton
140,41,31,22.0,65.3,6.8,107.6,tobacco
133,45,32,22.8,65.6,6.8,105.7,tobacco
96,47,36,22.7,70.7,6.7,88.6,coffee
165,42,39,27.9,66.4,6.6,121.5,cotton
138,54,44,25.3,72.4,5.6,184.7,sugarcane
111,50,38,25.7,80.7,6.8,154.3,tea
126,55,43,24.0,74.4,5.6,183.5,sugarcane
133,40,32,23.1,63.6,7.2,97.4,tobacco
107,52,42,25.7,79.4,6.8,145.1,tea
136,53,43,24.7,72.6,5.7,179.9,sugarcane
97,47,38,21.9,71.1,6.6,92.3,coffee
157,42,39,27.2,66.6,6.9,117.1,cotton
156,48,42,27.4,65.4,6.6,124.3,cotton
162,49,41,28.0,64.0,6.2,118.0,cotton
154,42,41,27.6,64.6,6.7,119.5,cotton
85,48,38,21.5,68.6,6.5,88.7,coffee
136,45,32,23.4,64.0,6.9,95.5,tobacco
112,54,37,26.5,80.1,6.7,154.0,tea
125,57,45,24.2,73.1,5.7,179.2,sugarcane
109,53,41,26.2,78.2,6.5,148.8,tea
163,50,42,27.8,67.7,6.2,118.5,cotton
98,47,35,21.2,71.9,6.2,89.1,coffee
115,53,38,25.7,81.2,6.7,146.6,tea
134,55,43,25.0,75.9,5.5,175.9,sugarcane
109,54,38,25.9,79.7,6.7,147.1,tea
155,50,38,27.6,67.2,6.6,116.7,cotton
136,40,30,22.2,65.3,7.1,102.1,tobacco
106,51,38,25.7,80.0,6.9,153.5,tea
152,48,39,28.1,64.8,6.3,120.5,cotton
140,39,32,22.1,67.9,6.8,95.3,tobacco
158,49,40,28.9,65.2,6.4,119.5,cotton
150,48,41,28.7,64.5,6.3,122.4,cotton
90,44,34,21.1,69.3,6.6,91.9,coffee
136,52,42,24.8,73.7,6.0,176.4,sugarcane
130,38,31,23.1,64.7,7.1,98.8,tobacco
136,43,29,22.1,63.6,7.0,102.7,tobacco
136,58,43,25.5,74.2,5.9,175.7,sugarcane
137,41,30,23.4,65.7,6.9,98.1,tobacco
134,39,29,22.4,67.0,7.0,98.6,tobacco
139,43,28,22.2,66.6,6.9,107.0,tobacco
85,50,33,21.1,71.5,6.4,90.1,coffee
105,54,42,25.3,79.1,6.5,146.3,tea
154,45,39,27.0,66.5,6.8,116.7,cotton
131,40,31,22.7,66.8,6.8,96.3,tobacco
142,38,30,23.2,65.9,7.0,100.9,tobacco
99,43,37,21.4,70.9,6.4,88.2,coffee
150,42,39,28.7,63.4,6.2,117.6,cotton
115,54,39,25.1,78.1,6.4,154.6,tea
109,54,42,25.8,78.0,6.7,146.8,tea
104,50,41,25.7,80.8,6.5,148.3,tea
139,53,44,24.7,74.0,5.6,181.1,sugarcane
134,43,28,22.5,67.3,7.0,105.8,tobacco
129,59,42,25.5,74.1,5.6,183.8,sugarcane
94,47,37,21.1,68.0,6.6,94.3,coffee
108,54,38,25.3,81.5,6.8,149.9,tea
143,41,29,23.2,65.9,7.2,96.1,tobacco
139,42,30,22.2,66.2,7.2,96.2,tobacco
111,49,40,25.2,78.4,6.6,153.4,tea
101,53,37,25.9,79.4,6.8,150.3,tea
101,52,41,25.8,78.4,6.4,147.4,tea
132,56,48,25.2,72.7,6.0,184.0,sugarcane
90,46,38,22.5,70.4,6.6,94.5,coffee
92,43,33,22.3,68.9,6.7,90.6,coffee
150,48,41,28.8,66.2,6.9,124.1,cotton
127,56,43,24.8,74.7,6.0,183.0,sugarcane
